march-machine-learning-mania-2016	mujtabaasif/elotry	0.865465
march-machine-learning-mania-2016	midouuu/data-mining-mmn	0.559911
march-machine-learning-mania-2016	jihyeseo/ncaa-eda	NULL
march-machine-learning-mania-2016	midouuu/midou-test	NULL
march-machine-learning-mania-2016	midouuu/notebook98a56fc905	NULL
march-machine-learning-mania-2016	jjkinger/notebookb4e5d5e565	NULL
march-machine-learning-mania-2016	agbs2k8/agbs2k8	NULL
march-machine-learning-mania-2016	er9213/winner-by-seed	NULL
march-machine-learning-mania-2016	kostij/notebook45700f38e1	NULL
march-machine-learning-mania-2016	fkhalili/notebook0a61353de8	NULL
march-machine-learning-mania-2016	otanet123/winner-by-seed	NULL
march-machine-learning-mania-2016	michaelrap/notebookf466b8c07f	NULL
march-machine-learning-mania-2016	michaelrap/notebookcc47a96ba5	NULL
march-machine-learning-mania-2016	michaelrap/notebookd9e81a563d	NULL
march-machine-learning-mania-2016	michaelrap/notebook9b6821a71b	NULL
march-machine-learning-mania-2016	michaelrap/notebook8eb38fed04	NULL
march-machine-learning-mania-2016	scottdbl/ncaam-exploratory-analysis	NULL
march-machine-learning-mania-2016	tmthyjames/marchmadness	NULL
march-machine-learning-mania-2016	mujtabaasif/neuralnet	NULL
march-machine-learning-mania-2016	bakiev/mlmmlm	NULL
march-machine-learning-mania-2016	wpasfield/predictions-vs-actual-visualization	NULL
march-machine-learning-mania-2016	shchao53/mlmmlm	NULL
march-machine-learning-mania-2016	mujtabaasif/pso-ga	NULL
march-machine-learning-mania-2016	mujtabaasif/geneticalgo	NULL
march-machine-learning-mania-2016	krishpop/ncaa-overview	NULL
march-machine-learning-mania-2016	mharkus/test1223	NULL
march-machine-learning-mania-2016	tretelny/test1	NULL
march-machine-learning-mania-2016	joebooth/test2	NULL
march-machine-learning-mania-2016	kelamhsoj/bracketchallenge	NULL
march-machine-learning-mania-2016	lacuri/python-getting-started	NULL
march-machine-learning-mania-2016	ralston3/ncaam-exploratory-analysis	NULL
march-machine-learning-mania-2016	ypargaien/winner-by-seed	NULL
march-machine-learning-mania-2016	toconnor/version-1	NULL
march-machine-learning-mania-2016	tomknig/ncaa-prediction	NULL
march-machine-learning-mania-2016	maccam912/winner-by-seed	NULL
march-machine-learning-mania-2017	chaodly/kernelebf13f2451	NULL
march-machine-learning-mania-2017	jihyeseo/ncaa-tournament	NULL
march-machine-learning-mania-2017	ericbaranowski/predict-ncaa-basketball-2018	NULL
march-machine-learning-mania-2017	paultimothymooney/predict-ncaa-basketball-2017-491782	NULL
march-machine-learning-mania-2017	paultimothymooney/predict-ncaa-basketball-2018	NULL
march-machine-learning-mania-2017	hankpeng03/notebook323367342c	NULL
march-machine-learning-mania-2017	pratik1390/notebook361f12a789	NULL
march-machine-learning-mania-2017	jinrui/ncaa-basketball	NULL
march-machine-learning-mania-2017	midouuu/notebookf8c7b64761	NULL
march-machine-learning-mania-2017	mcnimr13/cs-322-mlmm-work	NULL
march-machine-learning-mania-2017	schmit/simulating-the-tournament-using-pystan	NULL
march-machine-learning-mania-2017	mineshjethva/cf-starter-with-keras-0-560136	NULL
march-machine-learning-mania-2017	ecki0388/scrap-player-data-takes-very-long	NULL
march-machine-learning-mania-2017	antriksh5235/logistic-regression-scikit-learn	NULL
march-machine-learning-mania-2017	adamwlev/counts-of-each-seed-that-have-reached-each-round	NULL
march-machine-learning-mania-2017	juampilorenzo/a-ml-approach-to-march-madness-0-45	NULL
march-machine-learning-mania-2017	enfeizhan/history-proved-easy-bets	NULL
march-machine-learning-mania-2017	hstove/calculating-regular-season-averages	NULL
march-machine-learning-mania-2017	antriksh5235/notebook7ababfbb40	NULL
march-machine-learning-mania-2017	arti32lehtonen/study-of-regular-and-tourney-compact-datasets	NULL
march-machine-learning-mania-2017	kplauritzen/elo-ratings-in-python	NULL
march-machine-learning-mania-2017	kplauritzen/notebookde27b18258	NULL
march-machine-learning-mania-2017	mlennox562/regular-season-compact-results-visualisation	NULL
march-machine-learning-mania-2017	aikinogard/cf-starter-with-keras-0-560136	NULL
march-machine-learning-mania-2017	wcukierski/notebook49c262a834	NULL
